<-- Copyright Notice: (c) 2019 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",351384,2,9,"Razor","4","g",58.50,8,1.35.83,0.43.73,12.30," ","Stephen Ralph","Te Awamutu",13.90,0.00,0.00,"Jasmine Fawcett",57.50,1.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers on",242640,"ROC DE CAMBES (NZ) 2004",264130,"MEADOWS (NZ) 2008",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",349435,3,11,"Captain Reg","4","g",58.50,12,1.36.51,0.43.60,16.50," ","Nadine Kelly","Te Aroha",67.20,0.00,0.00,"Jonathan Riddell",59.00,-0.50,46,0,0,"Approved Plates, Lugging Bit",216831,"HOWBADDOUWANTIT (USA) 1995",257662,"LUCKY LOLA (NZ) 2007",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",329065,4,5,"Chur Ching","5","g",58.50,6,1.34.62,0.42.03,4.70," ","Mark Irwin","Te Awamutu",52.50,0.00,0.00,"Ashvin Goindasamy",55.50,3.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",241092,"ALAMOSA (NZ) 2004",258866,"ZENADA (NZ) 2007",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",352196,5,12,"Ian's Legacy","4","g",58.50,15,1.37.35,0.44.03,21.70," ","Michael Moroney & Pam Gerard","Matamata",21.00,0.00,0.00,"Shaun McKay",58.50,0.00,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",287683,"RIP VAN WINKLE (IRE) 2006",245101,"EGERIA (IRE) 2002",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",351548,6,10,"Manavgat","4","g",58.50,14,1.36.83,0.43.88,18.50," ","Bruce Wallace & Grant Cooksley","Byerley Park",99.70,0.00,0.00,"Masa Hashizume",54.50,4.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers on",245781,"SUFFICIENT (NZ) 2005",258261,"JUNGLE CAT (NZ) 2007",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",348063,7,14,"Way South","4","g",58.50,4,1.34.38,0.41.42,3.60," 3/4 LEN","Richard Collett","Pukekohe Park",21.90,0.00,500.00,"Andrew Calder",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",278342,"THEWAYYOUARE (USA) 2005",260545,"GO SOUTH (NZ) 2007",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",385506,8,3,"Arabian Gift (IRE)","5","m",56.50,5,1.34.53,0.41.94,4.40," NECK","Mark Forbes","Cambridge",3.40,0.00,250.00,"Sam Spratt",56.50,0.00,53,0,0,"Approved Plates, Lugging Bit, Nose Band",250809,"DUBAWI (IRE) 2002",385507,"GIFT RANGE (IRE) 2002",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",321192,9,1,"The White Queen","6","m",56.50,7,1.35.70,0.43.50,11.40," ","Stephen Marsh","Cambridge",13.20,0.00,0.00,"Craig Grylls",56.50,0.00,53,0,0,"Approved Plates, Lugging Bit, Tongue Tie",301053,"CAPE BLANCO (IRE) 2007",234430,"MADAME ECHEZEAUX (NZ) 2003",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",335132,10,2,"Littlemisspunky","5","m",56.50,11,1.36.33,0.43.02,15.40," ","Peter & Jessica Brosnan","Matamata",29.60,0.00,0.00,"Rebecca Scott",53.50,3.00,51,0,0,"Approved Plates, Lugging Bit",226925,"ZED (NZ) 2002",238196,"PENTICTON (NZ) 2003",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",346317,11,16,"Angelica","4","m",56.50,3,1.34.07,0.41.29,2.10," 1 1/2 LEN","Graham Richardson","Matamata",11.60,3.50,1000.00,"Donavan Mansour",56.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie (1st time)",280637,"PER INCANTO (USA) 2004",282547,"REAL ANGEL (NZ) 2010",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",350224,12,8,"Kayture","4","m",56.50,9,1.36.26,0.43.44,14.90," ","Moira & Kieran Murdoch","Pukekohe Park",9.60,0.00,0.00,"Leith Innes",56.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Visor Blinkers",285139,"SWISS ACE (AUS) 2004",277818,"SHEZABLONDE (AUS) 2005",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",327444,13,13,"Oh What Fun","5","m",56.50,10,1.36.31,0.43.29,15.20," ","Glenn Old","Matamata",28.80,0.00,0.00,"Trudy Thornton",56.50,0.00,49,0,0,"Approved Plates, Lugging Bit",243502,"RIOS (NZ) 2004",245212,"SHEZA GAMBLE (NZ) 2005",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",381104,14,15,"Gorgeous In Gold (AUS)","4","m",56.50,13,1.36.76,0.43.46,18.10," ","Erana Shattock","Cambridge",101.00,0.00,0.00,"Eilish McCall",53.50,3.00,45,0,0,"Approved Plates, Lugging Bit",364335,"GLACIAL GOLD (USA) 2008",381105,"MARBROWELL (AUS) 1997",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",346787,15,7,"Vicki Vallencourt","4","m",56.50,16,1.37.37,0.43.86,21.90," ","Murray Baker & Andrew Forsman","Cambridge",14.40,0.00,0.00,"Matthew Cameron",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit",287450,"SHOCKING (AUS) 2005",241189,"JUNGLE BARBIE (NZ) 2004",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",204299,7,,Flat,1400,"MDN","MARTIN 'SMOKEY' MORGAN MEMORIAL 1400",10000.00,15:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Showery",349649,16,6,"Victoria","4","m",56.50,1,1.33.71,0.41.60,," 1 1/4 LEN","Peter & Dawn Williams","Byerley Park",5.80,2.30,6250.00,"Taiki Yanagida",54.50,2.00,45,0,0,"Approved Plates, Standard Bit (1st time), Blinkers",313564,"RELIABLE MAN (GB) 2008",301266,"LOTTERIA (AUS) 2001",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",324190,2,5,"Mount Midoriyama","6","g",59.50,7,1.33.24,0.40.94,9.10," ","Nigel Tiley","Pukekohe",9.30,0.00,0.00,"Leith Innes",59.50,0.00,64,0,0,"Approved Plates, Lugging Bit, Blinkers",280637,"PER INCANTO (USA) 2004",189371,"COMB THE SEAS (NZ) 1996",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",317604,3,3,"Tipical","6","g",59.50,2,1.31.97,0.40.08,2.50," 1/2 LEN","Tony Pike","Cambridge",8.20,2.70,4500.00,"Michael McNab",59.50,0.00,64,0,0,"Approved Plates, Lugging Bit, Blinkers on",248656,"TAVISTOCK (NZ) 2005",277148,"HIDDEN PASSION (AUS) 2003",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",341248,4,11,"Johnnie Redmond","4","g",59.00,12,1.33.92,0.41.29,13.30," ","Lance O'Sullivan & Andrew Scott","Matamata",19.70,0.00,0.00,"Darren Danis",57.00,2.00,63,0,0,"Approved Plates, Lugging Bit, Tongue Tie",244648,"BACHELOR DUKE (USA) 2001",239565,"OODLES (NZ) 2004",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",343662,5,4,"Rukuhia","4","g",59.00,1,1.31.56,0.39.90,," 2 1/2 LEN","Glenn Old","Matamata",7.50,2.90,14060.00,"Trudy Thornton",59.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",248656,"TAVISTOCK (NZ) 2005",199693,"DANE EDNA (AUS) 1997",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",344317,6,6,"Symbio","4","g",59.00,5,1.32.73,0.40.54,6.50," 2 1/4 LEN","Jenna Mahoney","Byerley Park",5.10,0.00,565.00,"Jonathan Riddell",59.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Side Winkers",265282,"OCEAN PARK (NZ) 2008",245106,"CHARLOTTE'S SISTER (NZ) 2005",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",350230,7,12,"Frozen","4","m",56.50,3,1.32.11,0.40.36,3.00," 1 LEN","Peter & Dawn Williams","Byerley Park",6.20,2.60,2250.00,"Matthew Cameron",56.50,0.00,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",225552,"POSTPONED (USA) 1997",278182,"SUBGLACIAL (AUS) 2007",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",335491,8,7,"Mariota","5","m",56.50,4,1.32.28,0.39.95,4.00," 2 1/2 LEN","Gary Hennessy","Matamata",12.90,0.00,1125.00,"Ashvin Goindasamy",53.50,3.00,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",172521,"O'REILLY (NZ) 1993",300359,"MISS SWISS (AUS) 2008",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",351508,9,1,"Whoshe's Girl","4","m",56.50,9,1.33.59,0.41.21,11.30," ","David Wilson","Ohura",11.30,0.00,0.00,"Masa Hashizume",52.50,4.00,62,0,0,"Approved Plates, Lugging Bit",268744,"BURGUNDY (NZ) 2008",266548,"WHOSHE (NZ) 2008",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",315787,11,10,"Ichiban","6","g",55.50,11,1.33.86,0.41.26,12.90," ","Team Rogerson","Tuhikaramea",30.50,0.00,0.00,"Donavan Mansour",55.50,0.00,56,0,0,"Approved Plates, Lugging Bit, Tongue Tie",285139,"SWISS ACE (AUS) 2004",278021,"ECLAIRCISSEMENT (AUS) 2007",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",311988,12,9,"Moet Molly","7","m",55.00,8,1.33.51,0.41.36,10.80," ","Scott Wenn","Te Aroha",9.50,0.00,0.00,"Eilish McCall",52.00,3.00,59,0,0,"Approved Plates, Lugging Bit, Visor Blinkers, Tongue Tie",263679,"PATAPAN (USA) 2002",221158,"SKETCH (NZ) 2001",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",302864,13,2,"Critics Choice","7","g",55.00,10,1.33.77,0.41.08,12.40," ","Kevin Dell","Byerley Park",54.80,0.00,0.00,"Chris Dell",55.00,0.00,55,0,0,"Approved Plates, Lugging Bit, Blinkers",278240,"BUFFALO MAN (CAN) 2004",240928,"CRITIQUE (NZ) 2004",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203187,8,,Flat,1400,"Rating 65 Benchmark*","HAUNUI FARM 1400",22500.00,15:50:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",336239,14,8,"Fly To The Moon","5","m",54.50,6,1.33.19,0.40.41,8.80," ","Michael Moroney & Pam Gerard","Matamata",10.30,0.00,0.00,"Taiki Yanagida",53.50,1.00,58,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Tongue Tie",313564,"RELIABLE MAN (GB) 2008",280638,"FLY SILCA FLY (IRE) 2007",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",317165,1,8,"Repo Sun","6","g",60.00,5,1.48.01,0.41.29,2.30," 3/4 LEN","Peter & Dawn Williams","Byerley Park",10.20,0.00,565.00,"Opie Bosson",60.00,0.00,65,0,0,"Approved Plates, Lugging Bit, Blinkers",287450,"SHOCKING (AUS) 2005",232539,"CABAL (NZ) 2002",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",316092,2,1,"Alvins Dream","6","g",59.00,1,1.47.55,0.40.74,," 3/4 LEN","Mark Forbes","Cambridge",6.70,2.30,14060.00,"Sam Spratt",59.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Nasal Strip",255989,"IFFRAAJ (GB) 2001",270807,"MANY DREAMS (AUS) 2007",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",294140,3,2,"Deluxe Edition","8","g",58.50,3,1.47.77,0.40.46,1.00," 1 LEN","Ian George","Matamata",8.30,2.60,2250.00,"Rebecca Scott",55.50,3.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers",248656,"TAVISTOCK (NZ) 2005",188452,"ARLANDA (NZ) 1996",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",343095,4,4,"Dependsonsituation","4","g",58.50,8,1.48.89,0.41.54,7.60," ","Michael Moroney & Pam Gerard","Matamata",14.70,0.00,0.00,"Michael McNab",58.50,0.00,62,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Lugging Bit",313564,"RELIABLE MAN (GB) 2008",247914,"EBONY AND IVORY (NZ) 2005",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",336889,5,6,"Leaf","5","g",58.50,7,1.48.69,0.42.14,6.40," ","Karen Nicholson","Te Awamutu",10.30,0.00,0.00,"Donavan Mansour",58.50,0.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers",222919,"KEEPER (AUS) 1997",213646,"WAITUI PEARL (NZ) 2000",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",298335,6,12,"Raaj","8","g",58.00,10,1.50.04,0.42.89,14.80," ","Lesley Munro","Pukekohe Park",51.00,0.00,0.00,"Masa Hashizume",54.00,4.00,61,65,0,"Approved Plates, Tongue Control Bit, Blinkers, Nose Band",255989,"IFFRAAJ (GB) 2001",223738,"LILLY PILLY (NZ) 2001",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",344583,7,10,"Friday Woolfe","4","m",57.50,4,1.47.93,0.40.74,2.00," NECK","Peter & Dawn Williams","Byerley Park",7.30,0.00,1125.00,"Darren Danis",55.50,2.00,64,0,0,"Approved Plates, Lugging Bit, Blinkers",268640,"SUPER EASY (NZ) 2008",250570,"CLASSIC BLONDE (NZ) 2006",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",345115,8,11,"Dare To Compare","4","m",57.00,11,1.50.64,0.43.58,18.50," ","Robert Priscott","Te Awamutu",25.10,0.00,0.00,"Jasmine Fawcett",56.00,1.00,63,0,0,"Approved Plates, Standard Bit, Blinkers",324908,"JAKKALBERRY (IRE) 2006",270527,"BEYOND COMPARISON (AUS) 2008",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",344827,9,7,"Don't Doubt Me","4","m",57.00,2,1.47.71,0.40.86,0.80," LONG HEAD","Wayne Hillis","Matamata",6.80,2.40,4500.00,"Leith Innes",57.00,0.00,63,0,0,"Approved Plates, Lugging Bit",273123,"FERLAX (NZ) 2009",214675,"MULTI TASKER (NZ) 2000",
48440,2019-08-10,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 10 AUG","Heavy",11,"Showery","True | 70mm Rain Last 7 Days | 4mm Rain Last 24 Hours | Further Rain Forecast",203188,9,,Flat,1600,"Rating 65 Benchmark*","COUNTIES KITCHENS 1600",22500.00,16:25:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",11,"Showery",328334,10,5,"Yamuna","5","m",57.00,6,1.48.17,0.41.55,3.10," ","Jacob McKay","Matamata",4.90,0.00,0.00,"Shaun McKay",57.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers",255989,"IFFRAAJ (GB) 2001",229818,"YAMANNA (NZ) 2002",
